Plan_id,Offer_id,availed_day
PLN000078,OFF000057,2023-05-12
PLN000056,OFF000118,2018-12-10
PLN000006,OFF000192,2019-09-07
PLN000092,OFF000176,2022-03-05
PLN000055,OFF000219,2021-09-27
PLN000023,OFF000148,2023-04-18
PLN000049,OFF000032,2021-11-22
PLN000076,OFF000191,2020-09-27
PLN000077,OFF000266,2022-02-18
PLN000030,OFF000046,2022-05-15
PLN000040,OFF000227,2020-02-07
PLN000087,OFF000204,2019-04-08
PLN000033,OFF000180,2020-09-12
PLN000088,OFF000274,2021-06-20
PLN000021,OFF000022,2024-11-26
PLN000069,OFF000157,2018-08-08
PLN000037,OFF000182,2021-07-08
PLN000086,OFF000068,2022-12-12
PLN000093,OFF000136,2024-08-13
PLN000002,OFF000064,2023-02-10
PLN000024,OFF000286,2021-12-04
PLN000041,OFF000274,2020-02-13
PLN000091,OFF000097,2023-06-05
PLN000039,OFF000040,2022-04-20
PLN000041,OFF000033,2018-02-09
PLN000036,OFF000274,2018-10-27
PLN000038,OFF000187,2019-10-05
PLN000032,OFF000149,2022-12-01
PLN000083,OFF000017,2023-03-18
PLN000026,OFF000093,2018-02-18
PLN000033,OFF000090,2024-10-15
PLN000005,OFF000188,2020-12-23
PLN000038,OFF000054,2021-07-26
PLN000053,OFF000131,2018-04-27
PLN000033,OFF000018,2021-11-23
PLN000025,OFF000076,2022-10-25
PLN000052,OFF000027,2024-09-14
PLN000063,OFF000139,2022-03-11
PLN000018,OFF000125,2024-12-15
PLN000027,OFF000234,2018-11-04
PLN000009,OFF000122,2023-03-01
PLN000081,OFF000084,2019-02-08
PLN000093,OFF000082,2022-05-11
PLN000064,OFF000173,2023-11-06
PLN000069,OFF000037,2018-04-09
PLN000020,OFF000249,2021-09-13
PLN000012,OFF000203,2021-10-18
PLN000014,OFF000069,2022-09-25
PLN000049,OFF000274,2018-11-25
PLN000024,OFF000298,2024-04-26
PLN000007,OFF000167,2024-07-25
PLN000094,OFF000264,2020-04-06
PLN000053,OFF000018,2024-05-21
PLN000033,OFF000061,2021-06-20
PLN000022,OFF000153,2021-03-11
PLN000054,OFF000262,2019-07-20
PLN000006,OFF000198,2022-09-23
PLN000069,OFF000050,2019-04-28
PLN000062,OFF000120,2022-12-25
PLN000019,OFF000005,2023-10-21
PLN000090,OFF000052,2020-05-12
PLN000007,OFF000176,2022-07-10
PLN000007,OFF000247,2024-01-02
PLN000059,OFF000091,2020-06-03
PLN000055,OFF000261,2019-04-04
PLN000095,OFF000183,2023-11-16
PLN000037,OFF000114,2022-01-21
PLN000007,OFF000005,2019-07-22
PLN000099,OFF000154,2020-07-03
PLN000097,OFF000270,2019-07-23
PLN000030,OFF000047,2024-10-02
PLN000020,OFF000098,2019-10-05
PLN000081,OFF000092,2023-07-26
PLN000074,OFF000166,2023-11-29
PLN000034,OFF000143,2023-10-26
PLN000061,OFF000056,2024-09-11
PLN000052,OFF000297,2018-02-06
PLN000045,OFF000259,2021-08-02
PLN000099,OFF000078,2022-01-21
PLN000038,OFF000207,2023-10-31
PLN000097,OFF000265,2019-05-13
PLN000008,OFF000274,2019-02-20
PLN000046,OFF000150,2019-10-13
PLN000035,OFF000131,2024-07-30
PLN000029,OFF000177,2023-04-04
PLN000063,OFF000287,2020-12-31
PLN000031,OFF000171,2021-03-26
PLN000049,OFF000082,2020-07-16
PLN000059,OFF000102,2024-03-21
PLN000027,OFF000188,2019-07-27
PLN000048,OFF000287,2022-08-29
PLN000072,OFF000008,2024-06-07
PLN000072,OFF000061,2021-07-08
PLN000099,OFF000065,2023-12-15
PLN000017,OFF000178,2019-07-16
PLN000030,OFF000063,2023-11-12
PLN000095,OFF000208,2023-02-17
PLN000082,OFF000231,2018-06-08
PLN000030,OFF000097,2021-11-03
PLN000068,OFF000091,2019-12-28
PLN000088,OFF000031,2020-05-22
PLN000097,OFF000013,2018-09-12
PLN000043,OFF000226,2024-04-24
PLN000039,OFF000255,2024-01-28
PLN000005,OFF000043,2022-03-10
PLN000056,OFF000155,2024-12-27
PLN000065,OFF000281,2022-12-19
PLN000080,OFF000214,2018-09-08
PLN000091,OFF000045,2023-10-11
PLN000029,OFF000026,2024-11-02
PLN000084,OFF000152,2021-02-18
PLN000080,OFF000224,2023-10-08
PLN000015,OFF000252,2022-12-28
PLN000034,OFF000037,2020-01-30
PLN000084,OFF000182,2020-05-13
PLN000038,OFF000088,2018-09-01
PLN000059,OFF000200,2020-04-29
PLN000005,OFF000038,2020-03-01
PLN000066,OFF000083,2019-12-23
PLN000078,OFF000208,2023-08-05
PLN000040,OFF000135,2021-12-30
PLN000037,OFF000069,2022-04-24
PLN000054,OFF000114,2021-07-06
PLN000100,OFF000031,2022-08-04
PLN000071,OFF000135,2019-09-10
PLN000053,OFF000243,2018-01-23
PLN000056,OFF000045,2018-09-06
PLN000032,OFF000257,2019-05-15
PLN000093,OFF000237,2021-02-26
PLN000066,OFF000035,2022-11-20
PLN000055,OFF000157,2018-05-25
PLN000080,OFF000034,2020-08-30
PLN000097,OFF000251,2021-02-26
PLN000021,OFF000201,2019-09-29
PLN000086,OFF000045,2022-06-22
PLN000004,OFF000060,2019-10-24
PLN000044,OFF000157,2019-09-27
PLN000046,OFF000194,2022-01-05
PLN000041,OFF000173,2022-12-19
PLN000085,OFF000189,2024-03-14
PLN000077,OFF000090,2018-05-21
PLN000044,OFF000203,2018-04-17
PLN000082,OFF000130,2018-02-10
PLN000043,OFF000150,2020-11-19
PLN000059,OFF000199,2023-02-14
PLN000040,OFF000099,2021-10-25
PLN000081,OFF000083,2019-12-21
PLN000037,OFF000300,2022-12-22
PLN000032,OFF000184,2023-04-16
PLN000089,OFF000114,2022-06-04
PLN000025,OFF000134,2020-04-10
PLN000037,OFF000207,2024-11-19
PLN000090,OFF000044,2018-05-16
PLN000092,OFF000225,2022-07-21
PLN000048,OFF000073,2023-10-26
PLN000019,OFF000027,2023-12-07
PLN000082,OFF000178,2021-01-18
PLN000061,OFF000267,2019-01-21
PLN000071,OFF000127,2020-12-25
PLN000048,OFF000270,2019-07-14
PLN000020,OFF000076,2020-04-08
PLN000016,OFF000214,2018-11-23
PLN000073,OFF000271,2018-11-06
PLN000091,OFF000197,2018-11-11
PLN000005,OFF000300,2019-04-08
PLN000026,OFF000257,2021-06-15
PLN000016,OFF000058,2023-12-23
PLN000001,OFF000135,2018-02-13
PLN000001,OFF000003,2018-03-07
PLN000058,OFF000060,2023-06-26
PLN000015,OFF000184,2021-10-10
PLN000006,OFF000254,2022-02-12
PLN000046,OFF000179,2021-08-28
PLN000012,OFF000023,2018-03-12
PLN000033,OFF000019,2021-12-06
PLN000056,OFF000040,2024-02-21
PLN000081,OFF000072,2024-09-16
PLN000084,OFF000170,2022-11-29
PLN000082,OFF000085,2019-03-06
PLN000039,OFF000238,2022-09-23
PLN000008,OFF000025,2019-12-13
PLN000095,OFF000267,2020-07-22
PLN000076,OFF000292,2024-11-07
PLN000088,OFF000104,2022-02-03
PLN000036,OFF000129,2019-05-27
PLN000098,OFF000298,2020-01-14
PLN000043,OFF000022,2023-11-03
PLN000055,OFF000181,2023-04-29
PLN000093,OFF000045,2024-04-02
PLN000088,OFF000251,2020-07-26
PLN000057,OFF000051,2022-11-17
PLN000064,OFF000029,2018-08-20
PLN000091,OFF000248,2019-08-27
PLN000025,OFF000096,2024-03-15
PLN000023,OFF000043,2022-01-20
PLN000028,OFF000250,2020-09-08
PLN000097,OFF000105,2022-01-11
PLN000087,OFF000044,2018-09-16
PLN000067,OFF000037,2019-10-21
PLN000082,OFF000262,2019-06-25
PLN000053,OFF000090,2019-06-23
PLN000039,OFF000192,2019-03-10
PLN000052,OFF000103,2020-12-04
PLN000016,OFF000075,2019-06-04
PLN000045,OFF000290,2021-04-28
PLN000085,OFF000223,2019-04-11
PLN000043,OFF000215,2023-08-13
PLN000079,OFF000183,2020-01-03
PLN000049,OFF000122,2018-01-22
PLN000055,OFF000016,2020-07-20
PLN000029,OFF000134,2019-01-16
PLN000051,OFF000215,2019-01-09
PLN000007,OFF000008,2024-01-02
PLN000065,OFF000073,2021-10-22
PLN000057,OFF000029,2019-11-24
PLN000035,OFF000246,2019-11-18
PLN000068,OFF000153,2024-11-17
PLN000030,OFF000184,2022-08-04
PLN000055,OFF000078,2022-05-08
PLN000061,OFF000175,2018-06-14
PLN000081,OFF000179,2020-12-11
PLN000028,OFF000280,2020-11-10
PLN000070,OFF000032,2021-12-19
PLN000016,OFF000027,2022-08-05
PLN000038,OFF000138,2018-04-13
PLN000096,OFF000269,2021-01-23
PLN000032,OFF000210,2021-12-20
PLN000026,OFF000216,2022-07-19
PLN000027,OFF000164,2018-07-25
PLN000076,OFF000232,2019-01-21
PLN000092,OFF000194,2023-04-02
PLN000043,OFF000102,2018-10-07
PLN000095,OFF000059,2019-07-07
PLN000019,OFF000299,2019-12-28
PLN000027,OFF000072,2020-02-03
PLN000001,OFF000197,2022-06-29
PLN000011,OFF000009,2023-05-07
PLN000052,OFF000011,2021-09-01
PLN000085,OFF000042,2019-01-22
PLN000021,OFF000006,2023-05-12
PLN000053,OFF000010,2024-03-21
PLN000022,OFF000102,2022-09-14
PLN000066,OFF000215,2020-11-21
PLN000076,OFF000278,2018-05-31
PLN000001,OFF000211,2023-04-14
PLN000035,OFF000117,2019-12-30
PLN000034,OFF000028,2024-09-17
PLN000003,OFF000279,2018-01-18
PLN000023,OFF000024,2020-08-21
PLN000025,OFF000165,2022-01-06
PLN000052,OFF000155,2021-09-20
PLN000021,OFF000041,2024-12-23
PLN000060,OFF000121,2021-01-20
PLN000076,OFF000193,2019-10-29
PLN000087,OFF000211,2018-03-22
PLN000011,OFF000292,2019-01-11
PLN000065,OFF000140,2022-03-14
PLN000008,OFF000223,2024-06-25
PLN000045,OFF000088,2018-11-28
PLN000048,OFF000266,2023-10-27
PLN000057,OFF000110,2023-11-17
PLN000015,OFF000250,2024-05-31
PLN000014,OFF000175,2024-01-07
PLN000053,OFF000219,2019-05-22
PLN000011,OFF000217,2022-04-19
PLN000092,OFF000077,2023-08-14
PLN000096,OFF000072,2020-08-01
PLN000077,OFF000145,2018-04-28
PLN000045,OFF000124,2024-01-25
PLN000035,OFF000100,2023-11-27
PLN000047,OFF000216,2019-05-31
PLN000047,OFF000278,2022-04-22
PLN000079,OFF000196,2022-10-03
PLN000010,OFF000277,2022-04-13
PLN000018,OFF000156,2018-07-26
PLN000039,OFF000230,2021-06-29
PLN000051,OFF000112,2020-10-28
PLN000035,OFF000031,2019-10-29
PLN000086,OFF000257,2021-01-07
PLN000034,OFF000255,2023-12-18
PLN000026,OFF000202,2023-03-19
PLN000026,OFF000001,2021-03-24
PLN000074,OFF000065,2019-06-25
PLN000083,OFF000218,2022-06-05
PLN000086,OFF000274,2020-03-11
PLN000051,OFF000187,2020-07-23
PLN000080,OFF000219,2018-04-08
PLN000005,OFF000204,2020-05-14
PLN000065,OFF000152,2020-06-25
PLN000032,OFF000059,2024-09-09
PLN000001,OFF000019,2018-05-18
PLN000070,OFF000166,2020-03-17
PLN000029,OFF000220,2022-05-19
PLN000054,OFF000237,2019-04-17
PLN000064,OFF000142,2020-08-17
PLN000054,OFF000038,2020-01-25
PLN000083,OFF000297,2018-10-07
PLN000053,OFF000017,2024-02-03
PLN000016,OFF000117,2021-04-09
PLN000044,OFF000078,2024-07-22
PLN000060,OFF000031,2018-05-10
PLN000027,OFF000030,2018-07-30
PLN000012,OFF000002,2024-02-04
PLN000033,OFF000212,2021-01-27
PLN000036,OFF000069,2018-12-03
PLN000022,OFF000257,2022-10-22
PLN000092,OFF000253,2019-02-19
PLN000012,OFF000259,2020-06-20
PLN000083,OFF000211,2018-02-06
PLN000029,OFF000024,2023-09-11
PLN000038,OFF000007,2023-01-08
PLN000011,OFF000243,2020-03-12
PLN000076,OFF000026,2018-01-30
PLN000087,OFF000097,2024-09-16
PLN000084,OFF000046,2019-04-21
PLN000039,OFF000152,2022-08-09
PLN000030,OFF000278,2021-05-29
PLN000027,OFF000205,2020-06-21
PLN000049,OFF000050,2023-02-10
PLN000098,OFF000266,2022-06-06
PLN000077,OFF000125,2018-07-05
PLN000045,OFF000251,2024-08-26
PLN000002,OFF000022,2022-12-09
PLN000017,OFF000234,2018-05-16
PLN000096,OFF000208,2021-02-07
PLN000057,OFF000233,2018-06-07
PLN000015,OFF000011,2021-12-16
PLN000035,OFF000111,2019-06-20
PLN000038,OFF000009,2021-11-29
PLN000027,OFF000134,2021-07-09
PLN000064,OFF000272,2019-11-08
PLN000040,OFF000103,2024-12-14
PLN000034,OFF000153,2022-12-14
PLN000016,OFF000135,2021-04-10
PLN000042,OFF000057,2023-03-29
PLN000001,OFF000012,2019-05-04
PLN000008,OFF000049,2022-01-15
PLN000100,OFF000088,2019-07-31
PLN000049,OFF000089,2019-06-11
PLN000081,OFF000298,2018-05-20
PLN000022,OFF000071,2019-10-31
PLN000080,OFF000045,2023-07-19
PLN000060,OFF000239,2021-02-11
PLN000027,OFF000138,2019-06-23
PLN000079,OFF000046,2021-05-29
PLN000066,OFF000022,2024-08-30
PLN000075,OFF000257,2022-04-28
PLN000013,OFF000116,2023-11-29
PLN000080,OFF000130,2020-12-25
PLN000026,OFF000041,2024-02-20
PLN000075,OFF000263,2024-09-09
PLN000076,OFF000252,2022-10-30
PLN000027,OFF000079,2018-03-29
PLN000013,OFF000064,2019-09-24
PLN000047,OFF000108,2023-07-12
PLN000064,OFF000229,2022-01-16
PLN000051,OFF000272,2021-04-04
PLN000097,OFF000004,2024-08-14
PLN000040,OFF000271,2023-11-11
PLN000039,OFF000188,2023-04-19
PLN000056,OFF000149,2020-02-28
PLN000049,OFF000131,2020-04-08
PLN000075,OFF000183,2024-01-04
PLN000020,OFF000245,2020-02-20
PLN000062,OFF000255,2020-08-08
PLN000057,OFF000207,2024-08-29
PLN000028,OFF000088,2020-08-06
PLN000069,OFF000045,2019-04-06
PLN000077,OFF000133,2018-01-19
PLN000005,OFF000064,2021-01-21
PLN000063,OFF000148,2024-04-23
PLN000078,OFF000067,2022-06-14
PLN000094,OFF000069,2024-06-18
PLN000042,OFF000046,2018-03-29
PLN000004,OFF000069,2021-05-03
PLN000039,OFF000043,2019-09-10
PLN000053,OFF000033,2019-09-10
PLN000060,OFF000237,2021-10-05
PLN000079,OFF000204,2023-03-17
PLN000065,OFF000285,2019-01-06
PLN000032,OFF000136,2019-07-27
PLN000093,OFF000071,2020-11-23
PLN000049,OFF000203,2019-08-02
PLN000006,OFF000132,2018-11-26
PLN000020,OFF000093,2023-11-29
PLN000003,OFF000211,2024-01-07
PLN000013,OFF000002,2018-05-18
PLN000082,OFF000013,2024-08-09
PLN000037,OFF000143,2020-11-02
PLN000043,OFF000190,2023-09-10
PLN000059,OFF000122,2023-04-28
PLN000092,OFF000213,2022-11-24
PLN000035,OFF000044,2021-07-17
PLN000075,OFF000033,2019-02-16
PLN000080,OFF000149,2020-05-31
PLN000045,OFF000139,2022-02-25
PLN000023,OFF000298,2021-03-26
PLN000090,OFF000275,2021-08-05
PLN000099,OFF000182,2023-04-30
PLN000081,OFF000209,2021-10-01
PLN000052,OFF000113,2024-03-23
PLN000067,OFF000066,2022-02-25
PLN000026,OFF000188,2021-08-26
PLN000037,OFF000022,2019-06-07
PLN000078,OFF000274,2022-05-02
PLN000025,OFF000014,2019-02-03
PLN000085,OFF000004,2020-05-30
PLN000046,OFF000208,2023-06-30
PLN000039,OFF000266,2019-05-19
PLN000038,OFF000131,2021-02-28
PLN000072,OFF000082,2019-09-28
PLN000059,OFF000060,2021-09-02
PLN000052,OFF000132,2018-11-03
PLN000085,OFF000053,2018-09-17
PLN000011,OFF000138,2024-03-30
PLN000096,OFF000108,2018-09-22
PLN000036,OFF000109,2023-06-05
PLN000069,OFF000153,2022-01-05
PLN000100,OFF000165,2019-04-17
PLN000025,OFF000025,2024-09-30
PLN000054,OFF000203,2021-03-16
PLN000057,OFF000137,2018-08-26
PLN000052,OFF000158,2021-12-13
PLN000083,OFF000217,2020-02-17
PLN000068,OFF000011,2019-04-13
PLN000019,OFF000178,2020-06-12
PLN000076,OFF000055,2023-07-27
PLN000010,OFF000164,2019-08-07
PLN000065,OFF000207,2019-04-10
PLN000055,OFF000124,2018-09-23
PLN000020,OFF000188,2024-01-16
PLN000025,OFF000210,2020-08-19
PLN000100,OFF000256,2024-12-23
PLN000011,OFF000096,2018-01-19
PLN000032,OFF000219,2023-09-08
PLN000028,OFF000054,2020-02-04
PLN000053,OFF000061,2020-11-22
PLN000088,OFF000107,2022-02-07
PLN000047,OFF000170,2019-08-12
PLN000083,OFF000146,2018-06-01
PLN000075,OFF000075,2024-01-04
PLN000020,OFF000240,2019-08-13
PLN000002,OFF000087,2022-06-12
PLN000047,OFF000092,2023-10-23
PLN000018,OFF000255,2018-03-21
PLN000006,OFF000259,2018-10-10
PLN000048,OFF000237,2024-10-23
PLN000019,OFF000011,2023-06-14
PLN000055,OFF000031,2024-07-28
PLN000098,OFF000190,2024-02-16
PLN000006,OFF000125,2024-05-17
PLN000075,OFF000188,2018-07-06
PLN000047,OFF000201,2024-05-07
PLN000016,OFF000038,2018-10-06
PLN000064,OFF000073,2020-01-05
PLN000042,OFF000004,2022-05-02
PLN000016,OFF000193,2024-04-28
PLN000032,OFF000031,2021-10-20
PLN000064,OFF000092,2018-08-28
PLN000043,OFF000040,2021-07-10
PLN000036,OFF000188,2018-04-28
PLN000100,OFF000029,2023-05-04
PLN000035,OFF000102,2021-06-21
PLN000033,OFF000051,2019-11-16
PLN000023,OFF000099,2018-05-11
PLN000057,OFF000145,2021-09-13
PLN000025,OFF000069,2023-11-07
PLN000012,OFF000206,2021-11-14
PLN000088,OFF000156,2019-02-25
PLN000027,OFF000107,2023-11-01
PLN000004,OFF000126,2024-05-26
PLN000029,OFF000048,2021-10-19
PLN000055,OFF000112,2024-04-17
PLN000077,OFF000043,2024-03-11
PLN000027,OFF000171,2019-10-21
PLN000080,OFF000094,2018-05-25
PLN000091,OFF000023,2023-02-05
PLN000016,OFF000103,2019-04-23
PLN000020,OFF000104,2024-08-09
PLN000074,OFF000003,2020-11-28
PLN000073,OFF000090,2018-02-22
PLN000030,OFF000207,2019-11-21
PLN000024,OFF000263,2020-11-03
PLN000048,OFF000269,2018-03-11
PLN000088,OFF000196,2022-06-01
PLN000064,OFF000255,2023-12-10
PLN000058,OFF000247,2024-03-15
PLN000062,OFF000100,2024-10-07
PLN000009,OFF000227,2024-05-19
PLN000009,OFF000154,2020-02-04
PLN000040,OFF000093,2021-01-26
PLN000044,OFF000249,2021-10-30
PLN000077,OFF000281,2019-06-09
PLN000047,OFF000246,2019-07-15
PLN000015,OFF000244,2020-03-10
PLN000053,OFF000052,2019-08-15
PLN000057,OFF000104,2024-08-05
PLN000037,OFF000269,2022-03-11
PLN000041,OFF000053,2023-11-30
PLN000086,OFF000299,2024-02-07
PLN000047,OFF000232,2021-02-25
PLN000093,OFF000233,2024-08-23
PLN000017,OFF000280,2020-10-25
PLN000061,OFF000292,2021-12-28
PLN000058,OFF000264,2019-03-19
PLN000008,OFF000299,2021-04-04
PLN000017,OFF000271,2020-04-02
PLN000095,OFF000005,2023-03-03
PLN000047,OFF000194,2018-10-27
PLN000060,OFF000194,2023-03-08
PLN000091,OFF000137,2023-03-31
PLN000086,OFF000076,2023-05-01
PLN000010,OFF000281,2021-12-16
PLN000018,OFF000227,2018-05-16
PLN000085,OFF000167,2018-10-22
PLN000061,OFF000113,2022-03-04
PLN000062,OFF000158,2023-01-06
PLN000043,OFF000117,2022-05-06
PLN000023,OFF000184,2019-07-23
PLN000036,OFF000044,2019-09-18
PLN000055,OFF000167,2018-01-16
PLN000060,OFF000023,2020-01-05
PLN000031,OFF000231,2023-05-05
PLN000066,OFF000050,2024-07-12
PLN000042,OFF000098,2022-01-09
PLN000020,OFF000005,2019-06-06
PLN000003,OFF000256,2022-02-02
PLN000008,OFF000093,2019-03-14
PLN000018,OFF000114,2022-05-05
PLN000019,OFF000186,2022-04-29
PLN000099,OFF000180,2019-07-19
PLN000031,OFF000073,2022-07-07
PLN000046,OFF000286,2020-11-09
PLN000052,OFF000201,2021-07-19
PLN000066,OFF000029,2023-02-25
PLN000013,OFF000081,2021-12-06
PLN000072,OFF000130,2021-07-15
PLN000078,OFF000299,2020-10-26
PLN000054,OFF000080,2019-02-06
PLN000026,OFF000091,2024-08-22
PLN000063,OFF000064,2020-09-22
PLN000027,OFF000156,2019-07-04
PLN000093,OFF000189,2021-03-19
PLN000003,OFF000073,2019-09-22
PLN000035,OFF000181,2022-09-08
PLN000036,OFF000197,2023-09-15
