Plan_id,Plan_name,Plan_category,Voice_limit,SMS_limit,Data_limit,Validity_days,Charge
PLN000038,Corporate Postpaid Plus 37 ₹990,postpaid,,,120976.45,30,990.22
PLN000039,Standard Postpaid Plus 38 ₹319,postpaid,,300,15562.17,30,319.2
PLN000040,Smart Prepaid Plus 39 ₹187,prepaid,500,100,4773.8,28,187.61
PLN000041,Max Prepaid Plus 40 ₹595,prepaid,,100,18391.89,84,595.92
PLN000042,5G Trial Pack Plus 41 ₹48,5G,0,0,9541.32,3,48.07
PLN000043,Value Prepaid Plus 42 ₹135,prepaid,300,100,1919.85,28,135.3
PLN000044,Basic Postpaid Plus 43 ₹182,postpaid,500,200,8525.41,30,182.39
PLN000045,International Roaming Plus 44 ₹586,roaming,100,50,2715.28,7,586.22
PLN000046,1GB Data Addon Plus 45 ₹21,addon,0,0,1062.28,1,21.44
PLN000047,Corporate Postpaid Plus 46 ₹933,postpaid,,,90698.03,30,933.97
PLN000048,5G Trial Pack Plus 47 ₹53,5G,0,0,11503.48,3,53.25
PLN000049,Elite Postpaid Plus 48 ₹698,postpaid,,,68541.12,30,698.9
PLN000050,Max Prepaid Plus 49 ₹559,prepaid,,100,28639.14,84,559.82
PLN000051,1GB Data Addon Plus 50 ₹17,addon,0,0,875.05,1,17.32
PLN000052,Popular Prepaid Plus 51 ₹234,prepaid,,100,5478.63,28,234.06
PLN000053,Elite Postpaid Plus 52 ₹696,postpaid,,,59281.69,30,696.34
PLN000054,Night Data Pack Plus 53 ₹102,addon,0,0,28624.34,28,102.2
PLN000055,5G Trial Pack Plus 54 ₹44,5G,0,0,13480.63,3,44.24
PLN000056,Popular Prepaid Plus 55 ₹257,prepaid,,100,7428.26,28,257.53
PLN000057,Elite Prepaid Plus 56 ₹688,prepaid,,100,38742.81,90,688.55
PLN000058,Premier Prepaid Plus 57 ₹1012,prepaid,,100,54315.99,365,1012.42
PLN000059,Elite Prepaid Plus 58 ₹762,prepaid,,100,42489.84,90,762.25
PLN000060,2GB Daily Pack Plus 59 ₹32,addon,0,0,2759.84,1,32.41
PLN000061,Premier Prepaid Plus 60 ₹1025,prepaid,,100,66816.08,365,1025.89
PLN000062,Ultra Prepaid Plus 61 ₹544,prepaid,,100,13696.57,84,544.22
PLN000063,5G Trial Pack Plus 62 ₹55,5G,0,0,14050.3,3,55.4
PLN000064,Basic Prepaid Plus 63 ₹101,prepaid,100,100,1187.19,28,101.19
PLN000065,Popular Prepaid Plus 64 ₹278,prepaid,,100,8340.23,28,278.8
PLN000066,Premier Prepaid Plus 65 ₹959,prepaid,,100,48315.97,365,959.26
PLN000067,International Roaming Plus 66 ₹551,roaming,100,50,2802.01,7,551.93
PLN000068,1GB Data Addon Plus 67 ₹21,addon,0,0,1320.56,1,21.75
PLN000069,5G Trial Pack Plus 68 ₹45,5G,0,0,12897.29,3,45.67
PLN000070,1GB Data Addon Plus 69 ₹17,addon,0,0,1400.94,1,17.88
PLN000071,2GB Daily Pack Plus 70 ₹29,addon,0,0,2710.45,1,29.17
PLN000072,Ultra Prepaid Plus 71 ₹543,prepaid,,100,20848.87,84,543.32
PLN000073,Ultra Prepaid Plus 72 ₹498,prepaid,,100,18858.54,84,498.87
PLN000074,Standard Postpaid Plus 73 ₹307,postpaid,,300,16325.53,30,307.79
PLN000075,Popular Prepaid Plus 74 ₹228,prepaid,,100,5829.08,28,228.09
PLN000076,Basic Prepaid Plus 75 ₹94,prepaid,100,100,1180.66,28,94.8
PLN000077,Max Prepaid Plus 76 ₹645,prepaid,,100,16472.36,84,645.1
PLN000078,Value Prepaid Plus 77 ₹167,prepaid,300,100,1919.72,28,167.83
PLN000079,Basic Postpaid Plus 78 ₹190,postpaid,500,200,6901.88,30,190.94
PLN000080,1GB Data Addon Plus 79 ₹17,addon,0,0,950.83,1,17.73
PLN000081,International Roaming Plus 80 ₹575,roaming,100,50,2346.45,7,575.49
PLN000082,1GB Data Addon Plus 81 ₹18,addon,0,0,1315.33,1,18.0
PLN000083,Popular Prepaid Plus 82 ₹246,prepaid,,100,7344.47,28,246.16
PLN000084,Elite Postpaid Plus 83 ₹756,postpaid,,,55307.0,30,756.51
PLN000085,Popular Prepaid Plus 84 ₹269,prepaid,,100,5138.64,28,269.43
PLN000086,Popular Prepaid Plus 85 ₹235,prepaid,,100,5831.85,28,235.94
PLN000087,Corporate Postpaid Plus 86 ₹944,postpaid,,,90532.8,30,944.93
PLN000088,Corporate Postpaid Plus 87 ₹1129,postpaid,,,97268.11,30,1129.69
PLN000089,Corporate Postpaid Plus 88 ₹1112,postpaid,,,131564.89,30,1112.88
PLN000090,Popular Prepaid Plus 89 ₹286,prepaid,,100,5101.69,28,286.31
PLN000091,Basic Prepaid Plus 90 ₹112,prepaid,100,100,1414.55,28,112.03
PLN000092,Max Prepaid Plus 91 ₹611,prepaid,,100,18427.63,84,611.82
PLN000093,Ultra Prepaid Plus 92 ₹561,prepaid,,100,20256.62,84,561.68
PLN000094,Power Prepaid Plus 93 ₹457,prepaid,,100,10520.41,56,457.38
PLN000095,Elite Prepaid Plus 94 ₹766,prepaid,,100,41653.58,90,766.3
PLN000096,Premier Prepaid Plus 95 ₹1138,prepaid,,100,53954.79,365,1138.19
PLN000097,5G Trial Pack Plus 96 ₹50,5G,0,0,12258.54,3,50.06
PLN000098,Ultra Prepaid Plus 97 ₹569,prepaid,,100,15022.46,84,569.95
PLN000099,International Roaming Plus 98 ₹548,roaming,100,50,2542.47,7,548.23
PLN000100,Basic Postpaid Plus 99 ₹208,postpaid,500,200,6834.58,30,208.16
